pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170710_13_14_01,invisible,0.1,P3,173.5,173.4,0.0999999999999943,168.1,168.0
20170710_13_14_01,invisible,0.1,P3,174.2,174.3,-0.1000000000000227,168.79999999999998,168.9
20170710_13_14_01,invisible,0.1,P3,175.5,175.6,-0.0999999999999943,170.1,170.2
20170710_13_14_02,invisible,0.1,P1,6.7,6.6,0.1000000000000005,1.5,1.3999999999999997
20170710_13_14_02,invisible,0.1,P1,9.2,9.1,0.0999999999999996,3.999999999999999,3.899999999999999
20170710_13_14_02,invisible,0.1,P1,10.5,10.4,0.0999999999999996,5.3,5.2
20170710_13_14_02,invisible,0.1,P1,12.2,12.2,0.0,6.999999999999999,6.999999999999999
20170710_13_14_02,invisible,0.1,P1,13.8,13.8,0.0,8.600000000000001,8.600000000000001
20170710_13_14_02,invisible,0.1,P1,15.9,16.0,-0.0999999999999996,10.7,10.8
20170710_13_14_02,invisible,0.1,P1,16.6,16.6,0.0,11.400000000000002,11.400000000000002
20170710_13_14_02,invisible,0.1,P1,17.8,17.9,-0.0999999999999978,12.6,12.7
20170710_13_14_02,invisible,0.1,P1,18.7,18.8,-0.1000000000000014,13.5,13.6
20170710_13_14_02,invisible,0.1,P1,19.4,19.3,0.0999999999999978,14.2,14.1
20170710_13_14_02,invisible,0.1,P1,21.3,21.4,-0.0999999999999978,16.1,16.2
20170710_13_14_02,invisible,0.1,P1,22.0,22.0,0.0,16.8,16.8
20170710_13_14_02,invisible,0.1,P1,22.6,22.5,0.1000000000000014,17.400000000000002,17.3
20170710_13_14_02,invisible,0.1,P1,23.1,23.2,-0.0999999999999978,17.900000000000002,18.0
20170710_13_14_02,invisible,0.1,P1,24.5,24.6,-0.1000000000000014,19.3,19.4
20170710_13_14_02,invisible,0.1,P2,26.2,26.2,0.0,21.0,21.0
20170710_13_14_02,invisible,0.1,P2,26.9,26.8,0.0999999999999978,21.7,21.6
20170710_13_14_02,invisible,0.1,P2,28.2,28.1,0.0999999999999978,23.0,22.9
20170710_13_14_02,invisible,0.1,P2,28.9,29.0,-0.1000000000000014,23.7,23.8
20170710_13_14_02,invisible,0.1,P2,30.5,30.4,0.1000000000000014,25.3,25.2
20170710_13_14_02,invisible,0.1,P2,32.0,32.0,0.0,26.8,26.8
20170710_13_14_02,invisible,0.1,P2,32.6,32.5,0.1000000000000014,27.4,27.3
20170710_13_14_02,invisible,0.1,P2,37.0,37.0,0.0,31.8,31.8
20170710_13_14_02,invisible,0.1,P2,37.6,37.5,0.1000000000000014,32.4,32.3
20170710_13_14_02,invisible,0.1,P2,38.3,38.4,-0.1000000000000014,33.099999999999994,33.199999999999996
20170710_13_14_02,invisible,0.1,P2,38.9,38.8,0.1000000000000014,33.699999999999996,33.599999999999994
20170710_13_14_02,invisible,0.1,P2,39.7,39.7,0.0,34.5,34.5
20170710_13_14_02,invisible,0.1,P2,40.3,40.3,0.0,35.099999999999994,35.099999999999994
20170710_13_14_02,invisible,0.1,P2,41.6,41.5,0.1000000000000014,36.4,36.3
20170710_13_14_02,invisible,0.1,P2,43.1,43.1,0.0,37.9,37.9
20170710_13_14_02,invisible,0.1,P2,43.7,43.7,0.0,38.5,38.5
20170710_13_14_02,invisible,0.1,P2,45.3,45.4,-0.1000000000000014,40.099999999999994,40.2
20170710_13_14_02,invisible,0.1,P2,45.9,46.0,-0.1000000000000014,40.7,40.8
20170710_13_14_02,invisible,0.1,P2,46.5,46.6,-0.1000000000000014,41.3,41.4
20170710_13_14_02,invisible,0.1,P2,48.1,48.1,0.0,42.9,42.9
20170710_13_14_02,invisible,0.1,P2,48.5,48.6,-0.1000000000000014,43.3,43.4
20170710_13_14_02,invisible,0.1,P2,49.0,49.1,-0.1000000000000014,43.8,43.9
20170710_13_14_02,invisible,0.1,P2,52.3,52.2,0.0999999999999943,47.099999999999994,47.0
20170710_13_14_02,invisible,0.1,P2,55.8,55.7,0.0999999999999943,50.599999999999994,50.5
20170710_13_14_02,invisible,0.1,P2,57.8,57.9,-0.1000000000000014,52.599999999999994,52.7
20170710_13_14_02,invisible,0.1,P2,58.5,58.5,0.0,53.3,53.3
20170710_13_14_02,invisible,0.1,P2,59.1,59.1,0.0,53.9,53.9
20170710_13_14_02,invisible,0.1,P2,60.6,60.6,0.0,55.4,55.4
20170710_13_14_02,invisible,0.1,P2,61.8,61.8,0.0,56.599999999999994,56.599999999999994
20170710_13_14_02,invisible,0.1,P3,66.2,66.3,-0.0999999999999943,61.0,61.099999999999994
20170710_13_14_02,invisible,0.1,P3,67.5,67.4,0.0999999999999943,62.3,62.2
20170710_13_14_02,invisible,0.1,P3,68.1,68.0,0.0999999999999943,62.89999999999999,62.8
20170710_13_14_02,invisible,0.1,P3,68.5,68.5,0.0,63.3,63.3
20170710_13_14_02,invisible,0.1,P3,69.0,69.0,0.0,63.8,63.8
20170710_13_14_02,invisible,0.1,P3,69.7,69.6,0.1000000000000085,64.5,64.39999999999999
20170710_13_14_02,invisible,0.1,P3,70.9,70.8,0.1000000000000085,65.7,65.6
20170710_13_14_02,invisible,0.1,P3,71.4,71.3,0.1000000000000085,66.2,66.1
20170710_13_14_02,invisible,0.1,P3,72.3,72.4,-0.1000000000000085,67.1,67.2
20170710_13_14_02,invisible,0.1,P3,74.5,74.4,0.0999999999999943,69.3,69.2
20170710_13_14_02,invisible,0.1,P3,75.0,75.0,0.0,69.8,69.8
20170710_13_14_02,invisible,0.1,P3,75.6,75.5,0.0999999999999943,70.39999999999999,70.3
20170710_13_14_02,invisible,0.1,P3,81.2,81.3,-0.0999999999999943,76.0,76.1
20170710_13_14_02,invisible,0.1,P3,81.9,81.8,0.1000000000000085,76.7,76.6
20170710_13_14_02,invisible,0.1,P3,84.3,84.3,0.0,79.1,79.1
20170710_13_14_02,invisible,0.1,P3,85.2,85.3,-0.0999999999999943,80.0,80.1
20170710_13_14_02,invisible,0.1,P3,88.2,88.3,-0.0999999999999943,83.0,83.1
20170710_13_14_02,invisible,0.1,P3,88.8,88.8,0.0,83.6,83.6
20170710_13_14_02,invisible,0.1,P3,89.4,89.3,0.1000000000000085,84.2,84.1
20170710_13_14_02,invisible,0.1,P3,96.1,96.1,0.0,90.9,90.9
20170710_13_14_02,invisible,0.1,P3,97.2,97.3,-0.0999999999999943,92.0,92.1
20170710_13_14_02,invisible,0.1,P3,97.8,97.9,-0.1000000000000085,92.6,92.7
20170710_13_14_02,invisible,0.1,P3,99.3,99.4,-0.1000000000000085,94.1,94.2
20170710_13_14_02,invisible,0.1,P3,100.2,100.2,0.0,95.0,95.0
20170710_13_14_02,invisible,0.1,P3,100.8,100.8,0.0,95.6,95.6
20170710_13_14_02,invisible,0.1,P3,102.0,102.0,0.0,96.8,96.8
20170710_13_14_02,invisible,0.1,P3,102.6,102.5,0.0999999999999943,97.4,97.3
20170710_13_14_02,invisible,0.1,P3,103.6,103.5,0.0999999999999943,98.4,98.3
20170710_13_14_02,invisible,0.1,P3,104.0,104.0,0.0,98.8,98.8
20170710_13_14_02,invisible,0.1,P3,104.5,104.5,0.0,99.3,99.3
20170710_13_14_02,invisible,0.1,P3,105.1,105.1,0.0,99.9,99.9
20170710_13_14_02,invisible,0.1,P3,107.6,107.7,-0.1000000000000085,102.4,102.5
20170710_13_14_02,invisible,0.1,P3,109.5,109.5,0.0,104.3,104.3
20170710_13_14_02,invisible,0.1,P3,110.1,110.0,0.0999999999999943,104.9,104.8
20170710_13_14_02,invisible,0.1,P3,112.6,112.6,0.0,107.4,107.4
20170710_13_14_02,invisible,0.1,P3,113.3,113.2,0.0999999999999943,108.1,108.0
20170710_13_14_02,invisible,0.1,P3,113.8,113.8,0.0,108.6,108.6
20170710_13_14_02,invisible,0.1,P3,115.1,115.1,0.0,109.9,109.9
20170710_13_14_02,invisible,0.1,P3,115.7,115.8,-0.0999999999999943,110.5,110.6
20170710_13_14_02,invisible,0.1,P3,116.5,116.4,0.0999999999999943,111.3,111.2
20170710_13_14_02,invisible,0.1,P3,117.8,117.8,0.0,112.6,112.6
20170710_13_14_02,invisible,0.1,P3,119.8,119.8,0.0,114.6,114.6
20170710_13_14_02,invisible,0.1,P3,121.5,121.4,0.0999999999999943,116.3,116.2
20170710_13_14_02,invisible,0.1,P3,122.9,122.9,0.0,117.7,117.7
20170710_13_14_02,invisible,0.1,P3,124.5,124.5,0.0,119.3,119.3
20170710_13_14_02,invisible,0.1,P3,125.0,125.1,-0.0999999999999943,119.8,119.9
20170710_13_14_02,invisible,0.1,P3,126.4,126.3,0.1000000000000085,121.2,121.1
20170710_13_14_02,invisible,0.1,P3,128.4,128.5,-0.0999999999999943,123.2,123.3
20170710_13_14_02,invisible,0.1,P3,133.0,133.1,-0.0999999999999943,127.8,127.9
20170710_13_14_02,invisible,0.1,P3,135.1,135.1,0.0,129.9,129.9
20170710_13_14_02,invisible,0.1,P3,136.0,136.1,-0.0999999999999943,130.8,130.9
20170710_13_14_02,invisible,0.1,P3,136.7,136.7,0.0,131.5,131.5
20170710_13_14_02,invisible,0.1,P3,137.3,137.4,-0.0999999999999943,132.10000000000002,132.20000000000002
20170710_13_14_02,invisible,0.1,P3,138.0,138.0,0.0,132.8,132.8
20170710_13_14_02,invisible,0.1,P3,142.0,142.0,0.0,136.8,136.8
20170710_13_14_02,invisible,0.1,P3,144.4,144.3,0.0999999999999943,139.20000000000002,139.10000000000002
20170710_13_14_02,invisible,0.1,P3,145.0,145.1,-0.0999999999999943,139.8,139.9
20170710_13_14_02,invisible,0.1,P3,145.7,145.7,0.0,140.5,140.5
20170710_13_14_02,invisible,0.1,P3,147.0,147.0,0.0,141.8,141.8
20170710_13_14_02,invisible,0.1,P3,150.3,150.2,0.1000000000000227,145.10000000000002,145.0
20170710_13_14_02,invisible,0.1,P3,150.8,150.9,-0.0999999999999943,145.60000000000002,145.70000000000002
20170710_13_14_02,invisible,0.1,P3,151.5,151.4,0.0999999999999943,146.3,146.20000000000002
20170710_13_14_02,invisible,0.1,P3,153.3,153.2,0.1000000000000227,148.10000000000002,148.0
20170710_13_14_02,invisible,0.1,P3,154.3,154.4,-0.0999999999999943,149.10000000000002,149.20000000000002
20170710_13_14_02,invisible,0.1,P3,155.0,154.9,0.0999999999999943,149.8,149.70000000000002
20170710_13_14_02,invisible,0.1,P3,158.2,158.2,0.0,153.0,153.0
20170710_13_14_02,invisible,0.1,P3,161.2,161.1,0.0999999999999943,156.0,155.9
20170710_13_14_02,invisible,0.1,P3,161.9,161.9,0.0,156.70000000000002,156.70000000000002
20170710_13_14_02,invisible,0.1,P3,162.5,162.6,-0.0999999999999943,157.3,157.4
20170710_13_14_02,invisible,0.1,P3,163.1,163.0,0.0999999999999943,157.9,157.8
20170710_13_14_02,invisible,0.1,P3,164.4,164.5,-0.0999999999999943,159.20000000000002,159.3
20170710_13_14_02,invisible,0.1,P3,165.0,165.0,0.0,159.8,159.8
20170710_13_14_02,invisible,0.1,P3,165.6,165.5,0.0999999999999943,160.4,160.3
20170710_13_14_02,invisible,0.1,P3,166.4,166.5,-0.0999999999999943,161.20000000000002,161.3
20170710_13_14_02,invisible,0.1,P3,167.1,167.1,0.0,161.9,161.9
20170710_13_14_02,invisible,0.1,P3,167.7,167.6,0.0999999999999943,162.5,162.4
20170710_13_14_02,invisible,0.1,P3,169.1,169.2,-0.0999999999999943,163.9,164.0
20170710_13_14_02,invisible,0.1,P3,171.9,171.9,0.0,166.70000000000002,166.70000000000002
20170710_13_14_02,invisible,0.1,P3,172.4,172.4,0.0,167.20000000000002,167.20000000000002
20170710_13_14_02,invisible,0.1,P3,173.0,173.1,-0.0999999999999943,167.8,167.9
20170710_13_14_02,invisible,0.1,P3,176.8,176.9,-0.0999999999999943,171.60000000000002,171.70000000000002
20170710_13_14_02,invisible,0.1,P3,178.7,178.6,0.0999999999999943,173.5,173.4
20170710_13_14_02,invisible,0.1,P3,179.2,179.1,0.0999999999999943,174.0,173.9
20170710_13_14_03,invisible,0.1,P1,3.8,3.8,0.0,0.0,0.0
20170710_13_14_03,invisible,0.1,P1,4.4,4.4,0.0,0.6000000000000005,0.6000000000000005
20170710_13_14_03,invisible,0.1,P1,5.9,5.8,0.1000000000000005,2.1000000000000005,2.0
20170710_13_14_03,invisible,0.1,P1,6.7,6.7,0.0,2.9000000000000004,2.9000000000000004
20170710_13_14_03,invisible,0.1,P1,7.2,7.1,0.1000000000000005,3.4000000000000004,3.3
20170710_13_14_03,invisible,0.1,P1,7.6,7.5,0.0999999999999996,3.8,3.7
20170710_13_14_03,invisible,0.1,P1,9.0,9.0,0.0,5.2,5.2
20170710_13_14_03,invisible,0.1,P1,9.7,9.7,0.0,5.8999999999999995,5.8999999999999995
20170710_13_14_03,invisible,0.1,P1,10.2,10.3,-0.1000000000000014,6.3999999999999995,6.500000000000001
20170710_13_14_03,invisible,0.1,P1,12.9,12.8,0.0999999999999996,9.1,9.0
20170710_13_14_03,invisible,0.1,P1,14.7,14.8,-0.1000000000000014,10.9,11.0
20170710_13_14_03,invisible,0.1,P1,15.3,15.3,0.0,11.5,11.5
20170710_13_14_03,invisible,0.1,P1,21.9,21.9,0.0,18.1,18.1
20170710_13_14_03,invisible,0.1,P2,25.0,25.0,0.0,21.2,21.2
20170710_13_14_03,invisible,0.1,P2,25.5,25.4,0.1000000000000014,21.7,21.6
20170710_13_14_03,invisible,0.1,P2,29.3,29.2,0.1000000000000014,25.5,25.4
20170710_13_14_03,invisible,0.1,P2,30.0,29.9,0.1000000000000014,26.2,26.1
20170710_13_14_03,invisible,0.1,P2,31.1,31.1,0.0,27.3,27.3
20170710_13_14_03,invisible,0.1,P2,34.0,33.9,0.1000000000000014,30.2,30.1
20170710_13_14_03,invisible,0.1,P2,34.7,34.7,0.0,30.9,30.9
20170710_13_14_03,invisible,0.1,P2,36.4,36.5,-0.1000000000000014,32.6,32.7
20170710_13_14_03,invisible,0.1,P2,37.0,36.9,0.1000000000000014,33.2,33.1
20170710_13_14_03,invisible,0.1,P2,37.6,37.7,-0.1000000000000014,33.800000000000004,33.900000000000006
20170710_13_14_03,invisible,0.1,P2,40.0,40.1,-0.1000000000000014,36.2,36.3
20170710_13_14_03,invisible,0.1,P2,41.0,40.9,0.1000000000000014,37.2,37.1
20170710_13_14_03,invisible,0.1,P2,42.8,42.7,0.0999999999999943,39.0,38.900000000000006
20170710_13_14_03,invisible,0.1,P2,43.4,43.4,0.0,39.6,39.6
20170710_13_14_03,invisible,0.1,P2,44.8,44.8,0.0,41.0,41.0
20170710_13_14_03,invisible,0.1,P2,46.6,46.7,-0.1000000000000014,42.8,42.900000000000006
20170710_13_14_03,invisible,0.1,P2,47.3,47.2,0.0999999999999943,43.5,43.400000000000006
20170710_13_14_03,invisible,0.1,P2,48.2,48.2,0.0,44.400000000000006,44.400000000000006
20170710_13_14_03,invisible,0.1,P2,51.7,51.6,0.1000000000000014,47.900000000000006,47.8
20170710_13_14_03,invisible,0.1,P2,52.2,52.1,0.1000000000000014,48.400000000000006,48.3
20170710_13_14_03,invisible,0.1,P2,52.9,53.0,-0.1000000000000014,49.1,49.2
20170710_13_14_03,invisible,0.1,P2,53.5,53.6,-0.1000000000000014,49.7,49.8
20170710_13_14_03,invisible,0.1,P2,54.1,54.0,0.1000000000000014,50.3,50.2
20170710_13_14_03,invisible,0.1,P2,54.7,54.6,0.1000000000000014,50.900000000000006,50.8
20170710_13_14_03,invisible,0.1,P2,55.5,55.4,0.1000000000000014,51.7,51.6
20170710_13_14_03,invisible,0.1,P2,56.7,56.8,-0.0999999999999943,52.900000000000006,53.0
20170710_13_14_03,invisible,0.1,P2,57.3,57.3,0.0,53.5,53.5
20170710_13_14_03,invisible,0.1,P2,57.9,57.8,0.1000000000000014,54.1,54.0
20170710_13_14_03,invisible,0.1,P2,58.7,58.6,0.1000000000000014,54.900000000000006,54.8
20170710_13_14_03,invisible,0.1,P2,59.4,59.4,0.0,55.6,55.6
20170710_13_14_03,invisible,0.1,P2,59.9,59.8,0.1000000000000014,56.1,56.0
20170710_13_14_03,invisible,0.1,P3,64.6,64.7,-0.1000000000000085,60.8,60.900000000000006
20170710_13_14_03,invisible,0.1,P3,68.6,68.6,0.0,64.8,64.8
20170710_13_14_03,invisible,0.1,P3,70.7,70.8,-0.0999999999999943,66.9,67.0
20170710_13_14_03,invisible,0.1,P3,71.3,71.4,-0.1000000000000085,67.5,67.60000000000001
20170710_13_14_03,invisible,0.1,P3,72.1,72.2,-0.1000000000000085,68.3,68.4
20170710_13_14_03,invisible,0.1,P3,73.6,73.6,0.0,69.8,69.8
20170710_13_14_03,invisible,0.1,P3,75.1,75.2,-0.1000000000000085,71.3,71.4
20170710_13_14_03,invisible,0.1,P3,76.2,76.3,-0.0999999999999943,72.4,72.5
20170710_13_14_03,invisible,0.1,P3,78.6,78.7,-0.1000000000000085,74.8,74.9
20170710_13_14_03,invisible,0.1,P3,79.2,79.2,0.0,75.4,75.4
20170710_13_14_03,invisible,0.1,P3,79.9,79.9,0.0,76.10000000000001,76.10000000000001
20170710_13_14_03,invisible,0.1,P3,80.5,80.4,0.0999999999999943,76.7,76.60000000000001
20170710_13_14_03,invisible,0.1,P3,81.9,82.0,-0.0999999999999943,78.10000000000001,78.2
20170710_13_14_03,invisible,0.1,P3,82.4,82.4,0.0,78.60000000000001,78.60000000000001
20170710_13_14_03,invisible,0.1,P3,82.9,83.0,-0.0999999999999943,79.10000000000001,79.2
20170710_13_14_03,invisible,0.1,P3,83.5,83.6,-0.0999999999999943,79.7,79.8
20170710_13_14_03,invisible,0.1,P3,85.9,86.0,-0.0999999999999943,82.10000000000001,82.2
20170710_13_14_03,invisible,0.1,P3,86.5,86.5,0.0,82.7,82.7
20170710_13_14_03,invisible,0.1,P3,88.4,88.5,-0.0999999999999943,84.60000000000001,84.7
20170710_13_14_03,invisible,0.1,P3,89.0,89.0,0.0,85.2,85.2
20170710_13_14_03,invisible,0.1,P3,90.0,90.0,0.0,86.2,86.2
20170710_13_14_03,invisible,0.1,P3,90.6,90.5,0.0999999999999943,86.8,86.7
20170710_13_14_03,invisible,0.1,P3,91.9,92.0,-0.0999999999999943,88.10000000000001,88.2
20170710_13_14_03,invisible,0.1,P3,93.4,93.4,0.0,89.60000000000001,89.60000000000001
20170710_13_14_03,invisible,0.1,P3,94.1,94.1,0.0,90.3,90.3
20170710_13_14_03,invisible,0.1,P3,97.8,97.9,-0.1000000000000085,94.0,94.1
20170710_13_14_03,invisible,0.1,P3,99.5,99.5,0.0,95.7,95.7
20170710_13_14_03,invisible,0.1,P3,100.1,100.1,0.0,96.3,96.3
20170710_13_14_03,invisible,0.1,P3,101.3,101.4,-0.1000000000000085,97.5,97.6
20170710_13_14_03,invisible,0.1,P3,102.6,102.7,-0.1000000000000085,98.8,98.9
20170710_13_14_03,invisible,0.1,P3,103.1,103.1,0.0,99.3,99.3
20170710_13_14_03,invisible,0.1,P3,103.8,103.9,-0.1000000000000085,100.0,100.1
20170710_13_14_03,invisible,0.1,P3,104.4,104.3,0.1000000000000085,100.6,100.5
20170710_13_14_03,invisible,0.1,P3,105.0,105.1,-0.0999999999999943,101.2,101.3
20170710_13_14_03,invisible,0.1,P3,108.3,108.3,0.0,104.5,104.5
20170710_13_14_03,invisible,0.1,P3,109.6,109.6,0.0,105.8,105.8
20170710_13_14_03,invisible,0.1,P3,114.8,114.7,0.0999999999999943,111.0,110.9
20170710_13_14_03,invisible,0.1,P3,116.4,116.5,-0.0999999999999943,112.6,112.7
20170710_13_14_03,invisible,0.1,P3,117.5,117.6,-0.0999999999999943,113.7,113.8
20170710_13_14_03,invisible,0.1,P3,118.0,118.1,-0.0999999999999943,114.2,114.3
20170710_13_14_03,invisible,0.1,P3,118.6,118.5,0.0999999999999943,114.8,114.7
20170710_13_14_03,invisible,0.1,P3,119.2,119.3,-0.0999999999999943,115.4,115.5
20170710_13_14_03,invisible,0.1,P3,119.9,119.8,0.1000000000000085,116.1,116.0
20170710_13_14_03,invisible,0.1,P3,126.0,125.9,0.0999999999999943,122.2,122.1
20170710_13_14_03,invisible,0.1,P3,127.9,127.9,0.0,124.1,124.1
20170710_13_14_03,invisible,0.1,P3,129.1,129.1,0.0,125.3,125.3
20170710_13_14_03,invisible,0.1,P3,130.2,130.2,0.0,126.4,126.4
20170710_13_14_03,invisible,0.1,P3,130.8,130.7,0.1000000000000227,127.0,126.9
20170710_13_14_03,invisible,0.1,P3,132.6,132.6,0.0,128.79999999999998,128.79999999999998
20170710_13_14_03,invisible,0.1,P3,133.2,133.2,0.0,129.39999999999998,129.39999999999998
20170710_13_14_03,invisible,0.1,P3,133.8,133.8,0.0,130.0,130.0
20170710_13_14_03,invisible,0.1,P3,134.9,134.8,0.0999999999999943,131.1,131.0
20170710_13_14_03,invisible,0.1,P3,138.6,138.6,0.0,134.79999999999998,134.79999999999998
20170710_13_14_03,invisible,0.1,P3,139.2,139.1,0.0999999999999943,135.39999999999998,135.29999999999998
20170710_13_14_03,invisible,0.1,P3,142.1,142.2,-0.0999999999999943,138.29999999999998,138.39999999999998
20170710_13_14_03,invisible,0.1,P3,144.4,144.3,0.0999999999999943,140.6,140.5
20170710_13_14_03,invisible,0.1,P3,145.3,145.2,0.1000000000000227,141.5,141.39999999999998
20170710_13_14_03,invisible,0.1,P3,146.8,146.8,0.0,143.0,143.0
20170710_13_14_03,invisible,0.1,P3,147.4,147.4,0.0,143.6,143.6
20170710_13_14_03,invisible,0.1,P3,148.7,148.8,-0.1000000000000227,144.89999999999998,145.0
20170710_13_14_03,invisible,0.1,P3,149.3,149.2,0.1000000000000227,145.5,145.39999999999998
20170710_13_14_03,invisible,0.1,P3,151.6,151.7,-0.0999999999999943,147.79999999999998,147.89999999999998
20170710_13_14_03,invisible,0.1,P3,153.3,153.3,0.0,149.5,149.5
20170710_13_14_03,invisible,0.1,P3,158.8,158.9,-0.0999999999999943,155.0,155.1
20170710_13_14_03,invisible,0.1,P3,159.5,159.5,0.0,155.7,155.7
20170710_13_14_03,invisible,0.1,P3,161.2,161.1,0.0999999999999943,157.39999999999998,157.29999999999998
20170710_13_14_03,invisible,0.1,P3,162.0,162.1,-0.0999999999999943,158.2,158.29999999999998
20170710_13_14_03,invisible,0.1,P3,164.9,165.0,-0.0999999999999943,161.1,161.2
20170710_13_14_03,invisible,0.1,P3,165.7,165.8,-0.1000000000000227,161.89999999999998,162.0
20170710_13_14_03,invisible,0.1,P3,169.2,169.1,0.0999999999999943,165.39999999999998,165.29999999999998
20170710_13_14_03,invisible,0.1,P3,174.7,174.6,0.0999999999999943,170.89999999999998,170.79999999999998
20170710_13_14_03,invisible,0.1,P3,177.8,177.8,0.0,174.0,174.0
20170710_13_14_03,invisible,0.1,P3,178.5,178.4,0.0999999999999943,174.7,174.6
20170710_15_16_01,invisible,0.1,P1,10.1,10.1,0.0,3.0,3.0
20170710_15_16_01,invisible,0.1,P1,10.6,10.6,0.0,3.5,3.5
20170710_15_16_01,invisible,0.1,P1,11.3,11.3,0.0,4.200000000000001,4.200000000000001
20170710_15_16_01,invisible,0.1,P1,12.3,12.2,0.1000000000000014,5.200000000000001,5.1
20170710_15_16_01,invisible,0.1,P1,15.4,15.4,0.0,8.3,8.3
20170710_15_16_01,invisible,0.1,P1,17.7,17.6,0.0999999999999978,10.6,10.500000000000002
20170710_15_16_01,invisible,0.1,P1,20.1,20.1,0.0,13.000000000000002,13.000000000000002
20170710_15_16_01,invisible,0.1,P1,25.3,25.3,0.0,18.200000000000003,18.200000000000003
20170710_15_16_01,invisible,0.1,P1,26.3,26.3,0.0,19.200000000000003,19.200000000000003
20170710_15_16_01,invisible,0.1,P2,28.6,28.5,0.1000000000000014,21.5,21.4
20170710_15_16_01,invisible,0.1,P2,30.9,30.8,0.0999999999999978,23.799999999999997,23.700000000000003
20170710_15_16_01,invisible,0.1,P2,37.1,37.1,0.0,30.0,30.0
20170710_15_16_01,invisible,0.1,P2,37.9,37.8,0.1000000000000014,30.799999999999997,30.699999999999996
20170710_15_16_01,invisible,0.1,P2,39.6,39.5,0.1000000000000014,32.5,32.4
20170710_15_16_01,invisible,0.1,P2,40.2,40.1,0.1000000000000014,33.1,33.0
20170710_15_16_01,invisible,0.1,P2,49.2,49.3,-0.0999999999999943,42.1,42.2
20170710_15_16_01,invisible,0.1,P2,55.5,55.6,-0.1000000000000014,48.4,48.5
20170710_15_16_01,invisible,0.1,P2,57.0,57.1,-0.1000000000000014,49.9,50.0
20170710_15_16_01,invisible,0.1,P2,65.0,64.9,0.0999999999999943,57.9,57.8
20170710_15_16_01,invisible,0.1,P3,67.8,67.8,0.0,60.7,60.7
20170710_15_16_01,invisible,0.1,P3,71.3,71.3,0.0,64.2,64.2
20170710_15_16_01,invisible,0.1,P3,76.0,76.1,-0.0999999999999943,68.9,69.0
20170710_15_16_01,invisible,0.1,P3,88.8,88.7,0.0999999999999943,81.7,81.60000000000001
20170710_15_16_01,invisible,0.1,P3,97.7,97.6,0.1000000000000085,90.6,90.5
20170710_15_16_01,invisible,0.1,P3,100.6,100.5,0.0999999999999943,93.5,93.4
20170710_15_16_01,invisible,0.1,P3,103.5,103.4,0.0999999999999943,96.4,96.3
20170710_15_16_01,invisible,0.1,P3,106.7,106.7,0.0,99.6,99.6
20170710_15_16_01,invisible,0.1,P3,107.9,108.0,-0.0999999999999943,100.8,100.9
20170710_15_16_01,invisible,0.1,P3,117.2,117.3,-0.0999999999999943,110.1,110.2
20170710_15_16_01,invisible,0.1,P3,117.9,118.0,-0.0999999999999943,110.8,110.9
20170710_15_16_01,invisible,0.1,P3,119.7,119.8,-0.0999999999999943,112.6,112.7
20170710_15_16_01,invisible,0.1,P3,124.5,124.5,0.0,117.4,117.4
20170710_15_16_01,invisible,0.1,P3,128.0,128.0,0.0,120.9,120.9
20170710_15_16_01,invisible,0.1,P3,134.5,134.5,0.0,127.4,127.4
20170710_15_16_01,invisible,0.1,P3,135.2,135.3,-0.1000000000000227,128.1,128.20000000000002
20170710_15_16_01,invisible,0.1,P3,136.0,136.0,0.0,128.9,128.9
20170710_15_16_01,invisible,0.1,P3,138.1,138.1,0.0,131.0,131.0
20170710_15_16_01,invisible,0.1,P3,162.8,162.7,0.1000000000000227,155.70000000000002,155.6
20170710_15_16_01,invisible,0.1,P3,167.4,167.4,0.0,160.3,160.3
20170710_15_16_01,invisible,0.1,P3,170.2,170.3,-0.1000000000000227,163.1,163.20000000000002
20170710_15_16_01,invisible,0.1,P3,175.2,175.1,0.0999999999999943,168.1,168.0
20170710_15_16_01,invisible,0.1,P3,176.7,176.6,0.0999999999999943,169.6,169.5
20170710_15_16_02,invisible,0.1,P1,5.3,5.4,-0.1000000000000005,0.0,0.1000000000000005
